7575,no,low,yes,low,no
7576,no,low,yes,low,no
7577,no,low,yes,low,no
7578,no,low,yes,low,no
7579,no,low,yes,low,no
7580,no,low,yes,low,no
7581,no,low,yes,low,no
7582,no,low,yes,low,no
7583,no,low,yes,low,no
7584,no,low,yes,low,no
7585,no,low,yes,low,no
7586,no,low,yes,low,no
7587,no,low,yes,low,no
7588,no,low,yes,low,no
7589,no,low,yes,low,no
7590,no,low,yes,low,no
7591,no,low,yes,low,no
7592,no,low,yes,low,no
7593,no,low,yes,low,no
7594,no,low,yes,low,no
7595,no,low,yes,low,no
7596,no,low,yes,low,no
7597,no,low,yes,low,no
7598,no,low,yes,low,no
7599,no,low,yes,low,no
7600,no,low,yes,low,no
7601,no,low,yes,low,no
7602,no,low,yes,low,no
7603,no,low,yes,low,no
7604,no,low,yes,low,no
7605,no,low,yes,low,no
7606,no,low,yes,low,no
7607,no,low,yes,low,no
7608,no,low,yes,low,no
7609,no,low,yes,low,no
7610,no,low,yes,low,no
7611,no,low,yes,low,no
7612,no,low,yes,low,no
7613,no,low,yes,low,no
7614,no,low,yes,low,no
7615,no,low,yes,low,no
7616,no,low,yes,low,no
7617,no,low,yes,low,no
7618,no,low,yes,low,no
7619,no,low,yes,low,no
7620,no,low,yes,low,no
7621,no,low,yes,low,no
7622,no,low,yes,low,no
7623,no,low,yes,low,no
7624,no,low,yes,low,no
7625,no,low,yes,low,no
7626,no,low,yes,low,no
7627,no,low,yes,low,no
7628,no,low,yes,low,no
7629,no,low,yes,low,no
7630,no,low,yes,low,no
7631,no,low,yes,low,no
7632,no,low,yes,low,no
7633,no,low,yes,low,no
7634,no,low,yes,low,no
7635,no,low,yes,low,no
7636,no,low,yes,low,no
7637,no,low,yes,low,no
7638,no,low,yes,low,no
7639,no,low,yes,low,no
7640,no,low,yes,low,no
7641,no,low,yes,low,no
7642,no,low,yes,low,no
7643,no,low,yes,low,no
7644,no,low,yes,low,no
7645,no,low,yes,low,no
7646,no,low,yes,low,no
7647,no,low,yes,low,no
7648,no,low,yes,low,no
7649,no,low,yes,low,no
7650,no,low,yes,low,no
7651,no,low,yes,low,no
7652,no,low,yes,low,no
7653,no,low,yes,low,no
7654,no,low,yes,low,no
7655,no,low,yes,low,no
7656,no,low,yes,low,no
7657,no,low,yes,low,no
7658,no,low,yes,low,no
7659,no,low,yes,low,no
7660,no,low,yes,low,no
7661,no,low,yes,low,no
7662,no,low,yes,low,no
7663,no,low,yes,low,no
7664,no,low,yes,low,no
7665,no,low,yes,low,no
7666,no,low,yes,low,no
7667,no,low,yes,low,no
7668,no,low,yes,low,no
7669,no,low,yes,low,no
7670,no,low,yes,low,no
7671,no,low,yes,low,no
7672,no,low,yes,low,no
7673,no,low,yes,low,no
7674,no,low,yes,low,no
7675,no,low,yes,low,no
7676,no,low,yes,low,no
7677,no,low,yes,low,no
7678,no,low,yes,low,no
7679,no,low,yes,low,no
7680,no,low,yes,low,no
7681,no,low,yes,low,no
7682,no,low,yes,low,no
7683,no,low,yes,low,no
7684,no,low,yes,low,no
7685,no,low,yes,low,no
7686,no,low,yes,low,no
7687,no,low,yes,low,no
7688,no,low,yes,low,no
7689,no,low,yes,low,no
7690,no,low,yes,low,no
7691,no,low,yes,low,no
7692,no,low,yes,low,no
7693,no,low,yes,low,no
7694,no,low,yes,low,no
7695,no,low,yes,low,no
7696,no,low,yes,low,no
7697,no,low,yes,low,no
7698,no,low,yes,low,no
7699,no,low,yes,low,no
7700,no,low,yes,low,no
7701,no,low,yes,low,no
7702,no,low,yes,low,no
7703,no,low,yes,low,no
7704,no,low,yes,low,no
7705,no,low,yes,low,no
7706,no,low,yes,low,no
7707,no,low,yes,low,no
7708,no,low,yes,low,no
7709,no,low,yes,low,no
7710,no,low,yes,low,no
7711,no,low,yes,low,no
7712,no,low,yes,low,no
7713,no,low,yes,low,no
7714,no,low,yes,low,no
7715,no,low,yes,low,no
7716,no,low,yes,low,no
7717,no,low,yes,low,no
7718,no,low,yes,low,no
7719,no,low,yes,low,no
7720,no,low,yes,low,no
7721,no,low,yes,low,no
7722,no,low,yes,low,no
7723,no,low,yes,low,no
7724,no,low,yes,low,no
7725,no,low,yes,low,no
7726,no,low,yes,low,no
7727,no,low,yes,low,no
7728,no,low,yes,low,no
7729,no,low,yes,low,no
7730,no,low,yes,low,no
7731,no,low,yes,low,no
7732,no,low,yes,low,no
7733,no,low,yes,low,no
7734,no,low,yes,low,no
7735,no,low,yes,low,no
7736,no,low,yes,low,no
7737,no,low,yes,low,no
7738,no,low,yes,low,no
7739,no,low,yes,low,no
7740,no,low,yes,low,no
7741,no,low,yes,low,no
7742,no,low,yes,low,no
7743,no,low,yes,low,no
7744,no,low,yes,low,no
7745,no,low,yes,low,no
7746,no,low,yes,low,no
7747,no,low,yes,low,no
7748,no,low,yes,low,no
7749,no,low,yes,low,no
7750,no,low,yes,low,no
7751,no,low,yes,low,no
7752,no,low,yes,low,no
7753,no,low,yes,low,no
7754,no,low,yes,low,no
7755,no,low,yes,low,no
7756,no,low,yes,low,no
7757,no,low,yes,low,no
7758,no,low,yes,low,no
7759,no,low,yes,low,no
7760,no,low,yes,low,no
7761,no,low,yes,low,no
7762,no,low,yes,low,no
7763,no,low,yes,low,no
7764,no,low,yes,low,no
7765,no,low,yes,low,no
7766,no,low,yes,low,no
7767,no,low,yes,low,no
7768,no,low,yes,low,no
7769,no,low,yes,low,no
7770,no,low,yes,low,no
7771,no,low,yes,low,no
7772,no,low,yes,low,no
7773,no,low,yes,low,no
7774,no,low,yes,low,no
7775,no,low,yes,low,no
7776,no,low,yes,low,no
7777,no,low,yes,low,no
7778,no,low,yes,low,no
7779,no,low,yes,low,no
7780,no,low,yes,low,no
7781,no,low,yes,low,no
7782,no,low,yes,low,no
7783,no,low,yes,low,no
7784,no,low,yes,low,no
7785,no,low,yes,low,no
7786,no,low,yes,low,no
7787,no,low,yes,low,no
7788,no,low,yes,low,no
7789,no,low,yes,low,no
7790,no,low,yes,low,no
7791,no,low,yes,low,no
7792,no,low,yes,low,no
7793,no,low,yes,low,no
7794,no,low,yes,low,no
7795,no,low,yes,low,no
7796,no,low,yes,low,no
7797,no,low,yes,low,no
7798,no,low,yes,low,no
7799,no,low,yes,low,no
7800,no,low,yes,low,no
7801,no,low,yes,low,no
7802,no,low,yes,low,no
7803,no,low,yes,low,no
7804,no,low,yes,low,no
7805,no,low,yes,low,no
7806,no,low,yes,low,no
7807,no,low,yes,low,no
7808,no,low,yes,low,no
7809,no,low,yes,low,no
7810,no,low,yes,low,no
7811,no,low,yes,low,no
7812,no,low,yes,low,no
7813,no,low,yes,low,no
7814,no,low,yes,low,no
7815,no,low,yes,low,no
7816,no,low,yes,low,no
7817,no,low,yes,low,no
7818,no,low,yes,low,no
7819,no,low,yes,low,no
7820,no,low,yes,low,no
7821,no,low,yes,low,no
7822,no,low,yes,low,no
7823,no,low,yes,low,no
7824,no,low,yes,low,no
7825,no,low,yes,low,no
7826,no,low,yes,low,no
7827,no,low,yes,low,no
7828,no,low,yes,low,no
7829,no,low,yes,low,no
7830,no,low,yes,low,no
7831,no,low,yes,low,no
7832,no,low,yes,low,no
7833,no,low,yes,low,no
7834,no,low,yes,low,no
7835,no,low,yes,low,no
7836,no,low,yes,low,no
7837,no,low,yes,low,no
7838,no,low,yes,low,no
7839,no,low,yes,low,no
7840,no,low,yes,low,no
7841,no,low,yes,low,no
7842,no,low,yes,low,no
7843,no,low,yes,low,no
7844,no,low,yes,low,no
7845,no,low,yes,low,no
7846,no,low,yes,low,no
7847,no,low,yes,low,no
7848,no,low,yes,low,no
7849,no,low,yes,low,no
7850,no,low,yes,low,no
7851,no,low,yes,low,no
7852,no,low,yes,low,no
7853,no,low,yes,low,no
7854,no,low,yes,low,no
7855,no,low,yes,low,no
7856,no,low,yes,low,no
7857,no,low,yes,low,no
7858,no,low,yes,low,no
7859,no,low,yes,low,no
7860,no,low,yes,low,no
7861,no,low,yes,low,no
7862,no,low,yes,low,no
7863,no,low,yes,low,no
7864,no,low,yes,low,no
7865,no,low,yes,low,no
7866,no,low,yes,low,no
7867,no,low,yes,low,no
7868,no,low,yes,low,no
7869,no,low,yes,low,no
7870,no,low,yes,low,no
7871,no,low,yes,low,no
7872,no,low,yes,low,no
7873,no,low,yes,low,no
7874,no,low,yes,low,no
7875,no,low,yes,low,no
7876,no,low,yes,low,no
7877,no,low,yes,low,no
7878,no,low,yes,low,no
7879,no,low,yes,low,no
7880,no,low,yes,low,no
7881,no,low,yes,low,no
7882,no,low,yes,low,no
7883,no,low,yes,low,no
7884,no,low,yes,low,no
7885,no,low,yes,low,no
7886,no,low,yes,low,no
7887,no,low,yes,low,no
7888,no,low,yes,low,no
7889,no,low,yes,low,no
7890,no,low,yes,low,no
7891,no,low,yes,low,no
7892,no,low,yes,low,no
7893,no,low,yes,low,no
7894,no,low,yes,low,no
7895,no,low,yes,low,no
7896,no,low,yes,low,no
7897,no,low,yes,low,no
7898,no,low,yes,low,no
7899,no,low,yes,low,no
7900,no,low,yes,low,no
7901,no,low,yes,low,no
7902,no,low,yes,low,no
7903,no,low,yes,low,no
7904,no,low,yes,low,no
7905,no,low,yes,low,no
7906,no,low,yes,low,no
7907,no,low,yes,low,no
7908,no,low,yes,low,no
7909,no,low,yes,low,no
7910,no,low,yes,low,no
7911,no,low,yes,low,no
7912,no,low,yes,low,no
7913,no,low,yes,low,no
7914,no,low,yes,low,no
7915,no,low,yes,low,no
7916,no,low,yes,low,no
7917,no,low,yes,low,no
7918,no,low,yes,low,no
7919,no,low,yes,low,no
7920,no,low,yes,low,no
7921,no,low,yes,low,no
7922,no,low,yes,low,no
7923,no,low,yes,low,no
7924,no,low,yes,low,no
7925,no,low,yes,low,no
7926,no,low,yes,low,no
7927,no,low,yes,low,no
7928,no,low,yes,low,no
7929,no,low,yes,low,no
7930,no,low,yes,low,no
7931,no,low,yes,low,no
7932,no,low,yes,low,no
7933,no,low,yes,low,no
7934,no,low,yes,low,no
7935,no,low,yes,low,no
7936,no,low,yes,low,no
7937,no,low,yes,low,no
7938,no,low,yes,low,no
7939,no,low,yes,low,no
7940,no,low,yes,low,no
7941,no,low,yes,low,no
7942,no,low,yes,low,no
7943,no,low,yes,low,no
7944,no,low,yes,low,no
7945,no,low,yes,low,no
7946,no,low,yes,low,no
7947,no,low,yes,low,no
7948,no,low,yes,low,no
7949,no,low,yes,low,no
7950,no,low,yes,low,no
7951,no,low,yes,low,no
7952,no,low,yes,low,no
7953,no,low,yes,low,no
7954,no,low,yes,low,no
7955,no,low,yes,low,no
7956,no,low,yes,low,no
7957,no,low,yes,low,no
7958,no,low,yes,low,no
7959,no,low,yes,low,no
7960,no,low,yes,low,no
7961,no,low,yes,low,no
7962,no,low,yes,low,no
7963,no,low,yes,low,no
7964,no,low,yes,low,no
7965,no,low,yes,low,no
7966,no,low,yes,low,no
7967,no,low,yes,low,no
7968,no,low,yes,low,no
7969,no,low,yes,low,no
7970,no,low,yes,low,no
7971,no,low,yes,low,no
7972,no,low,yes,low,no
7973,no,low,yes,low,no
7974,no,low,yes,low,no
7975,no,low,yes,low,no
7976,no,low,yes,low,no
7977,no,low,yes,low,no
7978,no,low,yes,low,no
7979,no,low,yes,low,no
7980,no,low,yes,low,no
7981,no,low,yes,low,no
7982,no,low,yes,low,no
7983,no,low,yes,low,no
7984,no,low,yes,low,no
7985,no,low,yes,low,no
7986,no,low,yes,low,no
7987,no,low,yes,low,no
7988,no,low,yes,low,no
7989,no,low,yes,low,no
7990,no,low,yes,low,no
7991,no,low,yes,low,no
7992,no,low,yes,low,no
7993,no,low,yes,low,no
7994,no,low,yes,low,no
7995,no,low,yes,low,no
7996,no,low,yes,low,no
7997,no,low,yes,low,no
7998,no,low,yes,low,no
7999,no,low,yes,low,no
8000,no,low,yes,low,no
8001,no,low,yes,low,no
8002,no,low,yes,low,no
8003,no,low,yes,low,no
8004,no,low,yes,low,no
8005,no,low,yes,low,no
8006,no,low,yes,low,no
8007,no,low,yes,low,no
8008,no,low,yes,low,no
8009,no,low,yes,low,no
8010,no,low,yes,low,no
8011,no,low,yes,low,no
8012,no,low,yes,low,no
8013,no,low,yes,low,no
8014,no,low,yes,low,no
8015,no,low,yes,low,no
8016,no,low,yes,low,no
8017,no,low,yes,low,no
8018,no,low,yes,low,no
8019,no,low,yes,low,no
8020,no,low,yes,low,no
8021,no,low,yes,low,no
8022,no,low,yes,low,no
8023,no,low,yes,low,no
8024,no,low,yes,low,no
8025,no,low,yes,low,no
8026,no,low,yes,low,no
8027,no,low,yes,low,no
8028,no,low,yes,low,no
8029,no,low,yes,low,no
8030,no,low,yes,low,no
8031,no,low,yes,low,no
8032,no,low,yes,low,no
8033,no,low,yes,low,no
8034,no,low,yes,low,no
8035,no,low,yes,low,no
8036,no,low,yes,low,no
8037,no,low,yes,low,no
8038,no,low,yes,low,no
8039,no,low,yes,low,no
8040,no,low,yes,low,no
8041,no,low,yes,low,no
8042,no,low,yes,low,no
8043,no,low,yes,low,no
8044,no,low,yes,low,no
8045,no,low,yes,low,no
8046,no,low,yes,low,no
8047,no,low,yes,low,no
8048,no,low,yes,low,no
8049,no,low,yes,low,no
8050,no,low,yes,low,no
8051,no,low,yes,low,no
8052,no,low,yes,low,no
8053,no,low,yes,low,no
8054,no,low,yes,low,no
8055,no,low,yes,low,no
8056,no,low,yes,low,no
8057,no,low,yes,low,no
8058,no,low,yes,low,no
8059,no,low,yes,low,no
8060,no,low,yes,low,no
8061,no,low,yes,low,no
8062,no,low,yes,low,no
8063,no,low,yes,low,no
8064,no,low,yes,low,no
8065,no,low,yes,low,no
8066,no,low,yes,low,no
8067,no,low,yes,low,no
8068,no,low,yes,low,no
8069,no,low,yes,low,no
8070,no,low,yes,low,no
8071,no,low,yes,low,no
8072,no,low,yes,low,no
8073,no,low,yes,low,no
8074,no,low,yes,low,no
8075,no,low,yes,low,no
8076,no,low,yes,low,no
8077,no,low,yes,low,no
8078,no,low,yes,low,no
8079,no,low,yes,low,no
8080,no,low,yes,low,no
8081,no,low,yes,low,no
8082,no,low,yes,low,no
8083,no,low,yes,low,no
8084,no,low,yes,low,no
8085,no,low,yes,low,no
8086,no,low,yes,low,no
8087,no,low,yes,low,no
8088,no,low,yes,low,no
8089,no,low,yes,low,no
8090,no,low,yes,low,no
8091,no,low,yes,low,no
8092,no,low,yes,low,no
8093,no,low,yes,low,no
8094,no,low,yes,low,no
8095,no,low,yes,low,no
8096,no,low,yes,low,no
8097,no,low,yes,low,no
8098,no,low,yes,low,no
8099,no,low,yes,low,no
8100,no,low,yes,low,no
8101,no,low,yes,low,no
8102,no,low,yes,low,no
8103,no,low,yes,low,no
8104,no,low,yes,low,no
8105,no,low,yes,low,no
8106,no,low,yes,low,no
8107,no,low,yes,low,no
8108,no,low,yes,low,no
8109,no,low,yes,low,no
8110,no,low,yes,low,no
8111,no,low,yes,low,no
8112,no,low,yes,low,no
8113,no,low,yes,low,no
8114,no,low,yes,low,no
8115,no,low,yes,low,no
8116,no,low,yes,low,no
8117,no,low,yes,low,no
8118,no,low,yes,low,no
8119,no,low,yes,low,no
8120,no,low,yes,low,no
8121,no,low,yes,low,no
8122,no,low,yes,low,no
8123,no,low,yes,low,no
8124,no,low,yes,low,no
8125,no,low,yes,low,no
8126,no,low,yes,low,no
8127,no,low,yes,low,no
8128,no,low,yes,low,no
8129,no,low,yes,low,no
8130,no,low,yes,low,no
8131,no,low,yes,low,no
8132,no,low,yes,low,no
8133,no,low,yes,low,no
8134,no,low,yes,low,no
8135,no,low,yes,low,no
8136,no,low,yes,low,no
8137,no,low,yes,low,no
8138,no,low,yes,low,no
8139,no,low,yes,low,no
8140,no,low,yes,low,no
8141,no,low,yes,low,no
8142,no,low,yes,low,no
8143,no,low,yes,low,no
8144,no,low,yes,low,no
8145,no,low,yes,low,no
8146,no,low,yes,low,no
8147,no,low,yes,low,no
8148,no,low,yes,low,no
8149,no,low,yes,low,no
8150,no,low,yes,low,no
8151,no,low,yes,low,no
8152,no,low,yes,low,no
8153,no,low,yes,low,no
8154,no,low,yes,low,no
8155,no,low,yes,low,no
8156,no,low,yes,low,no
8157,no,low,yes,low,no
8158,no,low,yes,low,no
8159,no,low,yes,low,no
8160,no,low,yes,low,no
8161,no,low,yes,low,no
8162,no,low,yes,low,no
8163,no,low,yes,low,no
8164,no,low,yes,low,no
8165,no,low,yes,low,no
8166,no,low,yes,low,no
8167,no,low,yes,low,no
8168,no,low,yes,low,no
8169,no,low,yes,low,no
8170,no,low,yes,low,no
8171,no,low,yes,low,no
8172,no,low,yes,low,no
8173,no,low,yes,low,no
8174,no,low,yes,low,no
8175,no,low,yes,low,no
8176,no,low,yes,low,no
8177,no,low,yes,low,no
8178,no,low,yes,low,no
8179,no,low,yes,low,no
8180,no,low,yes,low,no
8181,no,low,yes,low,no
8182,no,low,yes,low,no
8183,no,low,yes,low,no
8184,no,low,yes,low,no
8185,no,low,yes,low,no
8186,no,low,yes,low,no
8187,no,low,yes,low,no
8188,no,low,yes,low,no
8189,no,low,yes,low,no
8190,no,low,yes,low,no
8191,no,low,yes,low,no
8192,no,low,yes,low,no
8193,no,low,yes,low,no
8194,no,low,yes,low,no
8195,no,low,yes,low,no
8196,no,low,yes,low,no
8197,no,low,yes,low,no
8198,no,low,yes,low,no
8199,no,low,yes,low,no
8200,no,low,yes,low,no
8201,no,low,yes,low,no
8202,no,low,yes,low,no
8203,no,low,yes,low,no
8204,no,low,yes,low,no
8205,no,low,yes,low,no
8206,no,low,yes,low,no
8207,no,low,yes,low,no
8208,no,low,yes,low,no
8209,no,low,yes,low,no
8210,no,low,yes,low,no
8211,no,low,yes,low,no
8212,no,low,yes,low,no
8213,no,low,yes,low,no
8214,no,low,yes,low,no
8215,no,low,yes,low,no
8216,no,low,yes,low,no
8217,no,low,yes,low,no
8218,no,low,yes,low,no
8219,no,low,yes,low,no
8220,no,low,yes,low,no
8221,no,low,yes,low,no
8222,no,low,yes,low,no
8223,no,low,yes,low,no
8224,no,low,yes,low,no
8225,no,low,yes,low,no
8226,no,low,yes,low,no
8227,no,low,yes,low,no
8228,no,low,yes,low,no
8229,no,low,yes,low,no
8230,no,low,yes,low,no
8231,no,low,yes,low,no
8232,no,low,yes,low,no
8233,no,low,yes,low,no
8234,no,low,yes,low,no
8235,no,low,yes,low,no
8236,no,low,yes,low,no
8237,no,low,yes,low,no
8238,no,low,yes,low,no
8239,no,low,yes,low,no
8240,no,low,yes,low,no
8241,no,low,yes,low,no
8242,no,low,yes,low,no
8243,no,low,yes,low,no
8244,no,low,yes,low,no
8245,no,low,yes,low,no
8246,no,low,yes,low,no
8247,no,low,yes,low,no
8248,no,low,yes,low,no
8249,no,low,yes,low,no
8250,no,low,yes,low,no
8251,no,low,yes,low,no
8252,no,low,yes,low,no
8253,no,low,yes,low,no
8254,no,low,yes,low,no
8255,no,low,yes,low,no
8256,no,low,yes,low,no
8257,no,low,yes,low,no
8258,no,low,yes,low,no
8259,no,low,yes,low,no
8260,no,low,yes,low,no
8261,no,low,yes,low,no
8262,no,low,yes,low,no
8263,no,low,yes,low,no
8264,no,low,yes,low,no
8265,no,low,yes,low,no
8266,no,low,yes,low,no
8267,no,low,yes,low,no
8268,no,low,yes,low,no
8269,no,low,yes,low,no
8270,no,low,yes,low,no
8271,no,low,yes,low,no
8272,no,low,yes,low,no
8273,no,low,yes,low,no
8274,no,low,yes,low,no
8275,no,low,yes,low,no
8276,no,low,yes,low,no
8277,no,low,yes,low,no
8278,no,low,yes,low,no
8279,no,low,yes,low,no
8280,no,low,yes,low,no
8281,no,low,yes,low,no
8282,no,low,yes,low,no
8283,no,low,yes,low,no
8284,no,low,yes,low,no
8285,no,low,yes,low,no
8286,no,low,yes,low,no
8287,no,low,yes,low,no
8288,no,low,yes,low,no
8289,no,low,yes,low,no
8290,no,low,yes,low,no
8291,no,low,yes,low,no
8292,no,low,yes,low,no
8293,no,low,yes,low,no
8294,no,low,yes,low,no
8295,no,low,yes,low,no
8296,no,low,yes,low,no
8297,no,low,yes,low,no
8298,no,low,yes,low,no
8299,no,low,yes,low,no
8300,no,low,yes,low,no
8301,no,low,yes,low,no
8302,no,low,yes,low,no
8303,no,low,yes,low,no
8304,no,low,yes,low,no
8305,no,low,yes,low,no
8306,no,low,yes,low,no
8307,no,low,yes,low,no
8308,no,low,yes,low,no
8309,no,low,yes,low,no
8310,no,low,yes,low,no
8311,no,low,yes,low,no
8312,no,low,yes,low,no
8313,no,low,yes,low,no
8314,no,low,yes,low,no
8315,no,low,yes,low,no
8316,no,low,yes,low,no
8317,no,low,yes,low,no
8318,no,low,yes,low,no
8319,no,low,yes,low,no
8320,no,low,yes,low,no
8321,no,low,yes,low,no
8322,no,low,yes,low,no
8323,no,low,yes,low,no
8324,no,low,yes,low,no
8325,no,low,yes,low,no
8326,no,low,yes,low,no
8327,no,low,yes,low,no
8328,no,low,yes,low,no
8329,no,low,yes,low,no
8330,no,low,yes,low,no
8331,no,low,yes,low,no
8332,no,low,yes,low,no
8333,no,low,yes,low,no
8334,no,low,yes,low,no
8335,no,low,yes,low,no
8336,no,low,yes,low,no
8337,no,low,yes,low,no
8338,no,low,yes,low,no
8339,no,low,yes,low,no
8340,no,low,yes,low,no
8341,no,low,yes,low,no
8342,no,low,yes,low,no
8343,no,low,yes,low,no
8344,no,low,yes,low,no
8345,no,low,yes,low,no
8346,no,low,yes,low,no
8347,no,low,yes,low,no
8348,no,low,yes,low,no
8349,no,low,yes,low,no
8350,no,low,yes,low,no
8351,no,low,yes,low,no
8352,no,low,yes,low,no
8353,no,low,yes,low,no
8354,no,low,yes,low,no
8355,no,low,yes,low,no
8356,no,low,yes,low,no
8357,no,low,yes,low,no
8358,no,low,yes,low,no
8359,no,low,yes,low,no
8360,no,low,yes,low,no
8361,no,low,yes,low,no
8362,no,low,yes,low,no
8363,no,low,yes,low,no
8364,no,low,yes,low,no
8365,no,low,yes,low,no
8366,no,low,yes,low,no
8367,no,low,yes,low,no
8368,no,low,yes,low,no
8369,no,low,yes,low,no
8370,no,low,yes,low,no
8371,no,low,yes,low,no
8372,no,low,yes,low,no
8373,no,low,yes,low,no
8374,no,low,yes,low,no
8375,no,low,yes,low,no
8376,no,low,yes,low,no
8377,no,low,yes,low,no
8378,no,low,yes,low,no
8379,no,low,yes,low,no
8380,no,low,yes,low,no
8381,no,low,yes,low,no
8382,no,low,yes,low,no
8383,no,low,yes,low,no
8384,no,low,yes,low,no
8385,no,low,yes,low,no
8386,no,low,yes,low,no
8387,no,low,yes,low,no
8388,no,low,yes,low,no
8389,no,low,yes,low,no
8390,no,low,yes,low,no
8391,no,low,yes,low,no
8392,no,low,yes,low,no
8393,no,low,yes,low,no
8394,no,low,yes,low,no
8395,no,low,yes,low,no
8396,no,low,yes,low,no
8397,no,low,yes,low,no
8398,no,low,yes,low,no
8399,no,low,yes,low,no
8400,no,low,yes,low,no
8401,no,low,yes,low,no
8402,no,low,yes,low,no
8403,no,low,yes,low,no
8404,no,low,yes,low,no
8405,no,low,yes,low,no
8406,no,low,yes,low,no
8407,no,low,yes,low,no
8408,no,low,yes,low,no
8409,no,low,yes,low,no
8410,no,low,yes,low,no
8411,no,low,yes,low,no
8412,no,low,yes,low,no
8413,no,low,yes,low,no
8414,no,low,yes,low,no
8415,no,low,yes,low,no
8416,no,low,yes,low,no
8417,no,low,yes,low,no
8418,no,low,yes,low,no
8419,no,low,yes,low,no
8420,no,low,yes,low,no
8421,no,low,yes,low,no
8422,no,low,yes,low,no
8423,no,low,yes,low,no
8424,no,low,yes,low,no
8425,no,low,yes,low,no
8426,no,low,yes,high,yes
8427,no,low,yes,high,yes
8428,no,low,yes,high,yes
8429,no,low,yes,high,yes
8430,no,low,yes,high,yes
8431,no,low,yes,high,yes
8432,no,low,yes,high,yes
8433,no,low,yes,high,yes
8434,no,low,yes,high,yes
8435,no,low,yes,high,yes
8436,no,low,yes,high,yes
8437,no,low,yes,high,yes
8438,no,low,yes,high,yes
8439,no,low,yes,high,yes
8440,no,low,yes,high,yes
8441,no,low,yes,high,yes
8442,no,low,yes,high,yes
8443,no,low,yes,high,yes
8444,no,low,yes,high,yes
8445,no,low,yes,high,yes
8446,no,low,yes,high,yes
8447,no,low,yes,high,yes
8448,no,low,yes,high,yes
8449,no,low,yes,high,yes
8450,no,low,yes,high,yes
8451,no,low,yes,high,yes
8452,no,low,yes,high,yes
8453,no,low,yes,high,yes
8454,no,low,yes,high,yes
8455,no,low,yes,high,yes
8456,no,low,yes,high,yes
8457,no,low,yes,high,yes
8458,no,low,yes,high,yes
8459,no,low,yes,high,yes
8460,no,low,yes,high,yes
8461,no,low,yes,high,yes
8462,no,low,yes,high,yes
8463,no,low,yes,high,yes
8464,no,low,yes,high,yes
8465,no,low,yes,high,yes
8466,no,low,yes,high,yes
8467,no,low,yes,high,yes
8468,no,low,yes,high,yes
8469,no,low,yes,high,yes
8470,no,low,yes,high,yes
8471,no,low,yes,high,yes
8472,no,low,yes,high,yes
8473,no,low,yes,high,yes
8474,no,low,yes,high,yes
8475,no,low,yes,high,yes
8476,no,low,yes,high,yes
8477,no,low,yes,high,yes
8478,no,low,yes,high,yes
8479,no,low,yes,high,yes
8480,no,low,yes,high,yes
8481,no,low,yes,high,yes
8482,no,low,yes,high,yes
8483,no,low,yes,high,yes
8484,no,low,yes,high,yes
8485,no,low,yes,high,yes
8486,no,low,yes,high,yes
8487,no,low,yes,high,yes
8488,no,low,yes,high,yes
8489,no,low,yes,high,yes
8490,no,low,yes,high,yes
8491,no,low,yes,high,yes
8492,no,low,yes,high,yes
8493,no,low,yes,high,yes
8494,no,low,yes,high,yes
8495,no,low,yes,high,yes
8496,no,low,yes,high,yes
8497,no,low,yes,high,yes
8498,no,low,yes,high,yes
8499,no,low,yes,high,yes
8500,no,low,yes,high,yes
8501,no,low,yes,high,yes
8502,no,low,yes,high,yes
8503,no,low,yes,high,yes
8504,no,low,yes,high,yes
8505,no,low,yes,high,yes
8506,no,low,yes,high,yes
8507,no,low,yes,high,yes
8508,no,low,yes,high,yes
8509,no,low,yes,high,yes
8510,no,low,yes,high,yes
8511,no,low,yes,high,yes
8512,no,low,yes,high,yes
8513,no,low,yes,high,yes
8514,no,low,yes,high,yes
8515,no,low,yes,high,yes
8516,no,low,yes,high,yes
8517,no,low,yes,high,yes
8518,no,low,yes,high,yes
8519,no,low,yes,high,yes
8520,no,low,yes,high,yes
8521,no,low,yes,high,yes
8522,no,low,yes,high,yes
8523,no,low,yes,high,yes
8524,no,low,yes,high,yes
8525,no,low,yes,high,yes
8526,no,low,yes,high,yes
8527,no,low,yes,high,yes
8528,no,low,yes,high,yes
8529,no,low,yes,high,yes
8530,no,low,yes,high,yes
8531,no,low,yes,high,yes
8532,no,low,yes,high,yes
8533,no,low,yes,high,yes
8534,no,low,yes,high,yes
8535,no,low,yes,high,yes
8536,no,low,yes,high,yes
8537,no,low,yes,high,yes
8538,no,low,yes,high,yes
8539,no,low,yes,high,yes
8540,no,low,yes,high,yes
8541,no,low,yes,high,yes
8542,no,low,yes,high,yes
8543,no,low,yes,high,yes
8544,no,low,yes,high,yes
8545,no,low,yes,high,yes
8546,no,low,yes,high,yes
8547,no,low,yes,high,yes
8548,no,low,yes,high,yes
8549,no,low,yes,high,yes
8550,no,low,yes,high,yes
8551,no,low,yes,high,yes
8552,no,low,yes,high,yes
8553,no,low,yes,high,yes
8554,no,low,yes,high,yes
8555,no,low,yes,high,no
8556,no,low,yes,high,no
8557,no,low,yes,high,no
8558,no,low,yes,high,no
8559,no,low,yes,high,no
8560,no,low,yes,high,no
8561,no,low,yes,high,no
8562,no,low,yes,high,no
8563,no,low,yes,high,no
8564,no,low,yes,high,no
